bucket_max,ingot_sem,ingot_sum,bucket_kurt,mould_ptp,oil_pressure_min,ingot_ptp,mould_max,bucket_sem,bucket_min,mould_sum,ingot_mode,bucket_skew,bucket_var,ingot_var,ingot_min,bucket_sum,mould_sem,ingot_iqr,ingot_kurt,ingot_skew,mould_iqr,ingot_std,bucket_iqr,mould_kurt,oil_pressure_kurt,mould_min,bucket_ptp,ingot_mean,ingot_median,mould_skew,oil_pressure_skew,oil_pressure_sum,bucket_mode,ingot_max,bucket_std,mould_var,mould_std,final label
0.41819426,-0.3697575,0.0051539745,0.28740546,-0.20119323,0.14425652,-1.1228279,-0.4287725,-0.2709565,0.54911125,-0.17389406,-0.05231162,-0.65952647,-0.14912562,-0.33570278,0.58782035,0.28238982,-0.14159128,-0.1790358,-0.89721197,0.7333371,-0.08251705,-0.6080576,-0.26783797,-0.41517404,0.6591269,-0.3656575,-0.18002601,-0.35244706,-0.3374235,-0.4897723,-0.9927243,0.15061252,0.6715208,-0.5963234,-0.26224166,-0.09483903,-0.13705875,0
0.15717642,-0.36604935,1.7585509,-0.39949074,-0.21549009,-0.01729934,-1.2605417,-1.9199218,0.30504322,0.08934321,-1.24992,0.8420826,0.28641817,-0.0026116369,-0.32800734,1.7302314,-0.0024049128,-0.1481947,-0.101691715,-1.1782184,1.2113358,-0.11057457,-0.5287354,0.20093784,-0.3997089,-0.5516645,-1.8706701,0.16678374,0.5311263,0.48412484,-0.31437728,1.4125034,-0.07234779,0.39723554,0.4265083,0.30159938,-0.0949607,-0.14554538,0
0.52513766,-0.37656137,-0.47116572,0.1601233,-0.16679497,0.17496257,-1.2838752,-0.37193865,-0.0559447,0.54132324,-0.107706845,0.7478383,-0.54466814,-0.09568245,-0.33952498,1.9383956,0.3817657,-0.1313195,-0.26627854,-0.97076595,0.85401005,-0.0769161,-0.66364044,-0.27049285,-0.41036326,-0.38819563,-0.31982142,0.07082428,0.7751731,0.70857674,-0.28563026,-0.022370314,0.21507701,0.7916089,0.6147615,-0.030528245,-0.09465198,-0.12548627,0
0.05191214,-0.119643584,-0.5176792,-0.013950254,-0.015836956,0.254799,0.5193382,0.61136997,0.07972777,0.13765895,0.038771853,-0.17865144,-0.34292293,-0.09401607,-0.21752268,-0.48895043,-0.40808433,-0.09813352,-0.27901152,0.41269985,-0.76756734,-0.06795013,-0.024645807,-0.21447968,0.20145154,0.51393896,0.6244415,-0.16155837,0.24969637,0.25412548,-1.3043569,-0.68030345,-0.35674414,-0.3330389,0.053544752,-0.023905156,-0.0941748,-0.100953475,0
0.137188,-0.257325,1.3341312,-0.17063367,-0.20725128,0.049678054,1.2899939,-1.9167647,-0.075374424,0.25624162,-1.1671416,0.86471915,-0.105374165,-0.09967402,-0.2486879,-0.91937923,0.21762314,-0.1488244,-0.10452484,2.405699,-1.6258595,-0.09316087,-0.12743121,-0.07693226,-0.39300033,-0.3864535,-1.8702784,-0.21151133,0.5183979,0.48798183,-0.47712776,0.278637,0.17609756,-0.21213435,0.43520993,-0.046519265,-0.094941,-0.14410728,0
0.531668,-0.12701705,0.12232081,-0.108343445,-0.18538556,0.23144828,1.4574991,-0.3658853,-0.058474243,0.49651983,-0.16493128,0.8489844,-0.13683283,-0.100697435,-0.16883168,-1.0939051,0.23082012,-0.12950492,-0.19527313,1.2673723,-1.239651,-0.07661556,0.11306851,-0.08586221,-0.41478413,-0.34769654,-0.30736244,0.17493854,0.571235,0.5499895,-0.1526849,-0.057626896,0.14537688,0.050968673,0.43525472,-0.05064856,-0.09463867,-0.12471611,0
0.011512907,-0.30892584,1.5159631,0.7043944,-0.19328581,0.17763717,0.20955867,-1.9149549,0.16552223,-0.87193096,-1.074349,0.77896386,-0.5560609,-0.01675669,-0.29327047,0.17157966,0.3565239,-0.14815226,-0.0068996353,0.28960064,-0.2184493,-0.09193575,-0.31065914,-0.020839617,-0.38810813,-0.68254554,-1.8732007,1.7719458,0.46945208,0.43337333,-0.24613398,1.1719095,0.43179157,-0.36374384,0.39932415,0.25527656,-0.0948985,-0.14109291,0
0.13926283,-0.30212367,0.053425204,0.10659152,-0.19066203,0.084989324,-1.1423924,-1.9168528,0.05551379,0.15876547,-1.3223884,0.18292803,-0.4513935,-0.08573972,-0.309411,0.8281593,-0.1389296,-0.1416545,0.05985302,-1.1822975,1.2499899,-0.090274476,-0.39703447,-0.19246115,-0.38188896,1.6090016,-1.8760157,-0.011686044,-0.27659994,-0.27582252,-0.4114158,-1.8442872,-0.18209954,0.45584303,-0.3711023,0.00854633,-0.094894126,-0.14078933,0
0.49865532,1.059065,-1.4186957,0.34391582,0.050668545,0.17207365,1.2926041,-0.3074148,-0.16722803,0.5587139,-0.034330677,0.7455139,-0.7470612,-0.1190361,0.4378455,-1.0297463,0.48178625,-0.11585115,-0.3319325,-0.5840931,-0.008044594,-0.09249867,1.1315556,-0.28211415,1.6015153,3.161741,-0.3285278,-0.02226678,0.42887324,0.51076305,1.7426482,-2.3165624,0.32147467,0.7599798,0.3249824,-0.126811,-0.09430558,-0.10714573,0
0.0718342,-0.27499738,0.273499,-0.09281985,-0.034593433,0.26855192,0.30080605,0.5903458,0.1298266,0.11799249,-0.0013226104,0.76243204,-0.21298806,-0.08317521,-0.2929312,0.16388565,-0.4337825,-0.10547588,-0.21565622,1.4690394,-1.2827331,-0.08158152,-0.30900657,-0.116536744,-0.1186531,-0.6504977,0.60953933,-0.07833856,0.49961668,0.4632879,-0.6368933,0.68237716,-0.3839131,0.3498296,0.48882142,0.018456804,-0.09433507,-0.108589426,0
0.101573646,-0.3417373,1.6268271,-0.6956509,-0.017660951,0.21297401,-1.0907836,0.7786503,0.033505667,0.15265962,1.4792136,0.7961102,0.8214398,-0.021893652,-0.31543973,1.5400345,0.9832502,-0.039523248,-0.009195215,-1.1741443,1.2027283,-0.022738634,-0.43449527,0.7289616,-0.3862867,-0.72245115,0.7944441,-0.0823629,0.45529306,0.40814656,0.3245524,0.5020134,1.0965464,0.43333134,0.4129107,0.23814084,-0.091229424,-0.0043296213,1
0.397217,0.07102928,-0.60807997,0.38507298,-0.21425667,0.35442874,1.5723991,0.9790313,-0.048144504,0.14265977,0.8180668,0.90312266,-0.7165726,-0.09473833,-0.055272408,-1.1503227,0.20443872,-0.1407635,-0.28061074,0.6598736,-0.97643435,-0.09212451,0.3730276,-0.30506447,-0.4201011,3.703116,1.064278,0.58801585,0.6579179,0.6411596,-0.38624704,-2.6958883,0.27137107,0.45408952,0.5001021,-0.026772015,-0.09482162,-0.13591433,1
0.19537216,0.02019065,-0.94854957,-0.08062935,-0.16147526,0.25421822,0.48540735,0.92490906,0.55665976,-0.17949942,1.2254759,0.7387205,-0.1981705,0.14650454,-0.17561148,-0.1937865,0.62333477,-0.13619456,-0.30905312,0.1536995,-0.6429511,-0.07473675,0.095163435,0.01732012,-0.33334094,-0.12487564,0.9915051,0.7893414,0.48812166,0.4765924,-0.69486606,-0.08166458,0.70636433,0.4500693,0.31957412,0.7310814,-0.094651334,-0.12544854,0
0.5051614,-0.3690902,1.1386241,-0.60370415,-0.16928579,0.21018381,-0.9361339,-0.31720886,-0.13214073,0.46972647,1.3205297,0.45436755,0.76008815,-0.030347642,-0.33126086,1.0876724,2.2187731,-0.1494771,-0.13963544,-1.0916754,1.1160221,-0.08322071,-0.5590648,0.53439134,-0.39390808,-0.42624635,-0.26355597,0.17030163,0.12015321,0.09971679,-0.41330257,0.6899382,2.179515,0.12580737,0.114741445,0.20955664,-0.09468223,-0.12725982,0
0.3568218,-0.29560855,0.18828723,0.08823631,-0.21796747,0.06305053,-0.14074942,-0.41549587,-0.22639944,0.53267324,-0.12924594,0.7214934,-0.42252278,-0.13754757,-0.30654624,0.40488526,0.3072006,-0.14045997,-0.19259842,1.0388137,-0.9942338,-0.087528355,-0.38040432,-0.17795675,-0.42458448,-0.63900334,-0.34650284,-0.2821046,0.42216122,0.38828945,-0.46359548,0.21694605,0.14132781,0.6664292,0.26438814,-0.20839086,-0.09481263,-0.13532986,0
0.22823031,-0.03302451,-0.26314995,0.23748259,-0.19522409,0.36620286,1.693582,0.5309213,0.082795605,0.2799505,-0.14263472,0.7764965,-0.63579655,-0.10255328,-0.10876713,-1.202643,-0.49119943,-0.11820024,-0.24224837,1.1358354,-1.2347499,-0.05987542,0.25855097,-0.2649953,-0.43614137,-0.5647543,0.6040588,-0.058730446,0.6811041,0.6558757,-0.2548052,0.105346605,-0.48959526,0.52640337,0.575848,-0.05816758,-0.09461348,-0.123275556,0
0.5653856,-0.17554565,-0.18800503,0.060048938,-0.21190046,0.25145707,0.64773357,-0.3835733,-0.015520021,0.53151,0.29810655,0.8073801,-0.374698,-0.054834567,-0.23977482,-0.3111544,0.972999,-0.14161994,-0.22717886,1.1864402,-1.235523,-0.07903988,-0.09650031,-0.11775392,-0.4382533,-0.35190266,-0.31624493,0.17901984,0.53569067,0.5046781,-0.39676648,0.18292563,0.83310264,0.05272701,0.37262076,0.12385048,-0.09473124,-0.13020772,0
0.4905397,-0.3124678,1.5211358,-0.6471713,-0.20026058,0.16653566,0.48711628,-0.32363492,0.08708287,0.4639503,0.8271917,0.49718848,0.7958551,0.018368687,-0.29418755,-0.4922342,1.5421909,-0.15404052,-0.10170301,1.8938283,-1.2522041,-0.09667801,-0.31515446,0.7042731,-0.42280972,-0.59324247,-0.25951698,0.1497078,0.15746364,0.14001557,-0.5412801,0.36628616,1.4410601,0.058850624,0.015796857,0.36814353,-0.09486608,-0.13886902,0
-0.02222649,-0.4273327,-0.46523103,-0.38928208,-0.21044342,0.6103807,-1.5571755,0.6682399,-1.1965076,0.72794986,-0.10575083,-2.2583473,0.51831776,-0.2709588,-0.34336886,-1.5894736,-0.59253865,-0.15051231,-0.35719803,-1.133396,1.362305,-0.113028236,-0.78419375,-0.31535965,-0.32834312,-0.63870686,0.7482842,-1.5070953,-2.7722073,-2.6092086,-0.17357424,0.87454265,-0.45515358,0.2958432,-3.2893221,-1.2482965,-0.09507801,-0.15476465,1
0.6139676,0.47901198,-1.5172234,0.3886962,-0.17568892,0.3869539,-0.27822474,-0.35187238,-0.36522105,0.79765826,0.26099536,0.7692246,-0.7974394,-0.15314049,-0.13505161,0.636187,0.91515404,-0.14421038,-0.2304471,-0.7674125,0.22305208,-0.08835436,0.19750151,-0.27448127,-0.36898896,-0.67178583,-0.2964751,-0.24724971,0.46119577,0.48100856,-0.54711515,0.6953365,0.78742445,0.8469225,0.354526,-0.2814907,-0.09479398,-0.13412914,0
0.42021245,-0.31245273,-0.24474868,0.123222455,0.17944537,0.0094345845,-0.592069,-0.29346684,-0.08586501,0.45885575,-0.30416048,0.7483966,-0.4251202,-0.11492904,-0.32156095,0.91696465,0.07089832,-0.076915175,-0.25062114,0.7043566,-0.86783576,-0.06324199,-0.47694424,-0.15242916,2.6636481,1.3812802,-0.35824943,0.0052092206,0.50085163,0.4702329,2.596163,-1.6227254,-0.10535,0.5826074,0.3071128,-0.10938003,-0.093473904,-0.072121516,0
0.2923784,-0.25364155,-0.041959714,-0.10316592,-0.19844441,0.09816027,0.2789328,-0.50023454,-0.053565413,0.39602008,-0.2975673,0.06946882,-0.1919191,-0.10273138,-0.28256136,-0.7976508,0.10891117,-0.13749722,-0.21064848,1.4026554,-1.281265,-0.091718264,-0.26093328,-0.11727907,-0.38755652,0.74806386,-0.43895322,-0.15012698,-0.29571718,-0.28464046,-0.4316235,-1.4563198,0.023013871,0.58827573,-0.51910484,-0.058891263,-0.094792515,-0.13403523,0
-4.1868877,-0.4288013,0.04162491,-0.4415587,-0.23798354,-5.887136,-1.5576706,-1.4873265,-1.3980025,-3.7188923,-0.71810716,-2.2584114,2.8238165,-0.27474934,-0.34338522,-1.5942626,-1.6556804,-0.15149857,-0.35681546,-1.132051,1.3538711,-0.09559144,-0.7868886,-0.41842902,-0.4450024,-0.66738826,-1.4249824,-1.7606561,-2.7767644,-2.613237,-0.3844593,0.9331243,-2.4894109,-3.839451,-3.2947543,-1.429787,-0.09494192,-0.1441736,1
0.07526932,-0.3459416,1.7963233,-0.42158273,0.17446385,-0.12734002,-0.49229002,1.307189,0.019008208,0.07602295,1.8314286,0.77496415,0.30597508,-0.02933154,-0.31673044,0.8913969,0.9416254,-0.11234448,-0.059859317,-0.70819783,0.6099652,-0.09002144,-0.44302583,0.15137693,3.4014487,0.89858305,1.2642088,0.013288264,0.46260434,0.42645323,2.8249319,-1.4309928,0.88378394,0.3506935,0.38741165,0.213018,-0.09398324,-0.092425026,1
0.48164156,0.44468483,-1.4475582,-0.07592143,-0.20187865,0.11351039,-0.049558565,-0.38547966,-0.020441428,0.5864954,-0.2989179,0.8024975,-0.24766786,-0.10005922,-0.09899571,0.42124736,0.07087142,-0.13707966,-0.34910217,-0.63896024,0.05397476,-0.09291402,0.28036717,-0.14205788,-0.4050928,-0.2701002,-0.32158738,-0.11534471,0.5419309,0.56558716,-0.5030732,-0.1109526,-0.076639056,0.07530788,0.37845725,-0.048072085,-0.09480727,-0.13498265,0
0.39432082,-0.19041327,-0.5841385,-0.009302459,-0.18847175,0.13938762,0.19754085,-0.45426503,-0.07957272,0.5348975,-0.36327457,-0.029519279,-0.3218727,-0.115531296,-0.26611045,-0.80477756,0.026548041,-0.14299002,-0.23904577,0.808492,-1.0261034,-0.10143737,-0.19242252,-0.21187493,-0.32191065,-0.72546446,-0.39580175,-0.20407,-0.3751882,-0.3466669,-0.2858864,0.5156939,-0.11101869,0.02390589,-0.6132602,-0.11192198,-0.094902486,-0.14137039,0
0.045142252,-0.27912277,1.4823209,-0.26018563,0.1282432,0.17422669,0.835973,0.9706996,-0.013853383,0.097973675,1.3358803,1.0162886,-0.014363944,-0.054313585,-0.26885957,-0.25387594,0.6983745,0.045251645,-0.029562194,1.4402802,-1.0151253,0.1361114,-0.20332357,-0.08294709,-0.42127952,-0.7349006,0.93922925,-0.096954286,0.6875088,0.63993543,-0.08670861,0.7904326,0.76830494,0.34690014,0.63215363,0.12572226,-0.08691564,0.08640428,1
0.5208852,0.18822758,-0.9319078,0.07520197,-0.06456573,0.22986732,1.2275213,-0.34152907,0.028233299,0.50838935,-0.063898705,0.92053044,-0.40758657,-0.069262736,-0.027830567,-0.778582,0.43550763,-0.12046546,-0.28342617,0.15541832,-0.6447928,-0.08174325,0.42761666,-0.18533064,0.0010438645,-0.66575307,-0.3238363,0.12744223,0.6576331,0.64866716,0.21091518,0.7841291,0.27739927,0.026134778,0.5127133,0.071102895,-0.0944195,-0.11283013,0
0.43272212,-0.2532169,0.6290208,7.1542983,-0.15072118,-0.06883078,0.7230251,1.1838709,0.9488842,-2.6704488,1.0005126,0.5220706,-3.7966447,0.26747146,-0.2661796,-0.39649284,0.19715415,-0.12778565,-0.11607766,1.5482259,-1.2421616,-0.08308199,-0.19269426,-0.0535215,-0.35982484,0.41974974,1.2500582,6.3012323,0.4565449,0.42195466,-0.5868433,-1.1453259,0.119539715,0.38279885,0.36558434,1.0255063,-0.09457977,-0.12138121,1
-0.004068522,-0.2541643,-0.14435464,-0.009888371,-0.214845,0.088964365,-0.018469755,-1.9159664,-0.13162892,0.09354914,-1.1561537,0.7051073,-0.32007104,-0.11300838,-0.29247037,0.46335444,0.17954841,-0.14722194,-0.18631864,0.8143105,-0.92663175,-0.09080069,-0.3067706,-0.16675098,-0.41970268,0.15130016,-1.8668846,-0.19634452,0.587972,0.54502237,-0.28887248,-1.0084438,0.24656314,0.29106128,0.4547502,-0.10130534,-0.09491347,-0.14214137,0
0.12808433,-0.38484502,0.18249637,0.11720797,0.001795144,0.21570495,-1.3817378,0.8967739,0.09351099,0.20520619,0.045547687,0.6574651,-0.53007287,-0.09875005,-0.33897796,1.6565996,-0.50249314,-0.0887792,-0.22947711,-1.1710763,1.1912217,-0.07857807,-0.6543796,-0.3172482,0.6043429,-0.701017,0.90742713,-0.12930661,0.3976668,0.36168665,1.1834618,1.0800074,-0.5246828,-0.27050292,0.22177635,-0.042801607,-0.09403305,-0.09458658,0
0.15037335,-0.009622497,-1.3792124,0.077304035,-0.2244397,0.08062341,-0.6661761,-1.9185858,0.117837235,0.21182388,-1.533762,-0.15288559,-0.43664214,-0.1013839,-0.26871476,0.37377757,-0.6260211,-0.13262859,-0.28802165,-0.7411044,0.21003123,-0.08115898,-0.20274451,-0.23918,-0.44847754,2.1537511,-1.86627,-0.09353073,-0.10716172,-0.06429131,-0.38065684,-1.8004272,-0.6871077,0.4564672,-0.3281774,-0.053425062,-0.09486388,-0.1387198,0
0.11087477,-0.34197977,-0.960142,-0.07761396,-0.17639218,0.13957988,-1.202702,-1.9157225,0.042993285,0.19956511,-1.3137357,-0.028507361,-0.2534652,-0.08767084,-0.33605418,0.6433046,-0.13547577,-0.1417709,-0.23971997,-0.95222986,0.78866017,-0.09722263,-0.61247927,-0.14812867,-0.3199419,-0.67967147,-1.8797297,-0.15586197,-0.39088592,-0.38658428,-0.27355683,0.36110672,-0.15390648,0.39226618,-0.6247478,0.001038872,-0.094891995,-0.14064157,0
0.24217956,-0.25297168,-0.87625754,0.3347076,-0.16713955,0.3481694,-0.66979903,0.5939664,-0.08274091,0.29149303,0.28915632,0.8985204,-0.7297912,-0.1173312,-0.31545216,1.2526662,-0.04714582,-0.11633036,-0.2949669,0.024425564,-0.47541234,-0.06575139,-0.4345766,-0.30790102,-0.42738122,-0.7122353,0.6583341,-0.051166628,0.70107216,0.6523579,-0.34191847,0.4415161,-0.04615256,0.5416991,0.56791145,-0.11954758,-0.094445564,-0.11417364,0
0.26815534,0.55606294,-1.185023,0.2596306,-0.14905158,0.19476922,1.4507153,0.62609583,0.13462792,0.10448917,0.49990144,0.33595803,-0.59884477,-0.047960114,0.21212699,-0.9287211,0.15145323,-0.12950459,-0.31369245,-0.33952114,-0.22865522,-0.082188,0.8287942,-0.18645689,-0.332473,-0.27879027,0.68470836,0.38057283,0.69444466,0.7341844,-0.29742715,0.33700988,0.13258916,0.5380304,0.59715915,0.14837338,-0.09463866,-0.12471575,0
0.7901984,0.3058536,-1.3786662,0.32355815,-0.20816892,0.36651415,-0.018561902,-0.34645545,-0.38733706,0.76428276,0.53400964,0.8396877,-0.67010546,-0.14751053,-0.13380316,0.41613477,1.2953233,-0.15019989,-0.32757998,-0.5319149,-0.06308063,-0.09081201,0.20048544,-0.2637185,-0.4235084,-0.10943597,-0.27993166,0.20727451,0.5778051,0.58255804,-0.4471294,-0.45920748,1.1944487,0.83407205,0.4063008,-0.254585,-0.09484517,-0.13746594,0
0.5638877,-0.101173915,-0.87625414,0.27271345,-0.20009355,0.27082577,-0.03004654,-0.37851858,-0.08640013,0.55286133,0.23814067,-0.43279758,-0.64271396,-0.08059858,-0.24805681,0.55477524,0.89437425,-0.13778967,-0.29999304,0.009116194,-0.4991722,-0.07961806,-0.12519455,-0.2207486,-0.43086034,3.2302017,-0.31514657,0.13295472,0.7011044,0.67241716,-0.35617858,-2.3432827,0.74946064,0.8657551,0.53600836,0.028347773,-0.09467386,-0.12676533,0
0.22667095,-0.37744972,0.48398903,0.075680375,-0.1719814,0.282166,-1.2924165,0.57476115,-0.05431685,0.32759044,0.20008186,0.8016968,-0.4299765,-0.1149639,-0.3367302,1.8671209,-0.14321582,-0.122905634,-0.20162566,-1.1576041,1.2810192,-0.08106759,-0.6212923,-0.18834126,-0.38065138,1.3353624,0.6405358,-0.15759222,0.5991223,0.54147923,-0.5701217,-1.8276289,-0.13487466,0.52154577,0.5326636,-0.10952699,-0.09459577,-0.12227569,0
0.3718991,-0.29147694,0.74416006,-0.1499402,0.1588162,0.10647218,0.21482217,1.3101261,0.052655656,0.15972964,0.84345686,0.86034,-0.05320647,-0.07501602,-0.29400122,0.21731734,0.031458613,-0.09126889,-0.11800381,1.1302744,-0.9361691,-0.090745926,-0.31423762,-0.008446169,1.5413275,0.013132606,1.2725106,0.4981294,0.5635559,0.5211612,1.5359983,0.22175927,0.025166387,-0.2898768,0.45177498,0.049554985,-0.093813665,-0.08532496,1
0.5495549,-0.21711642,-1.2535704,0.48688745,0.2096232,0.30020237,-1.1116081,-0.22863564,-0.11208388,0.46523884,0.4846616,0.49778134,-0.86660516,-0.07291976,-0.32018736,1.6453469,1.2270582,-0.095135584,-0.31473434,-0.83228415,0.27280518,-0.072586864,-0.4669478,-0.25716797,3.0351195,-0.6405988,-0.30287877,0.27694696,0.6930084,0.65369034,2.710675,0.9130091,1.1029884,0.813157,0.49852434,0.05744163,-0.09347666,-0.07222426,0
0.12670058,-0.06870514,-0.4835365,0.09986108,0.17477374,0.14017694,1.0372528,0.9608036,0.1419567,0.1972933,-0.009968799,0.59802246,-0.50547624,-0.091620766,-0.17094529,-0.9148345,-0.5693678,-0.06777309,-0.29303995,0.9142504,-1.1229553,-0.081739515,0.10752445,-0.30845875,3.2772768,1.5397023,0.913367,-0.11649843,0.36435467,0.35627103,3.227929,-1.8692913,-0.6002626,-0.27056244,0.17014925,-0.014438248,-0.0935782,-0.07604578,0
0.20923725,-0.34954542,-0.61774015,-0.46347243,0.14197028,-0.054323405,-0.90047866,-0.4470998,0.4175628,0.08639204,-0.12246963,-0.09004069,0.37794334,0.05574847,-0.3346026,0.43931618,0.25826374,0.105224594,-0.2703965,-0.24105297,0.09473394,-0.09044824,-0.5948307,0.41823667,-0.1410423,-0.5915086,-0.5010531,0.28721696,-0.3988943,-0.3879479,-1.8125563,0.07070005,0.18734701,-0.2799598,-0.51110524,0.48105124,-0.08415405,0.13243349,0
0.520199,-0.32946923,2.3475456,-0.8422023,0.18450513,0.1812254,0.010502795,-0.19552337,0.2887356,0.33198297,0.9532546,-0.8825969,1.5190634,0.11555205,-0.29797146,0.027642895,1.6655189,-0.1218025,-0.045481954,-0.07484681,-0.051534414,-0.08579325,-0.33416057,1.4472026,4.2577934,-0.23108277,-0.2607986,0.47930408,0.14262746,0.12676662,3.3836963,0.12939627,1.6385536,0.07797917,0.03951397,0.6491449,-0.09407578,-0.096471325,0
-0.013083983,-0.38348636,-0.59048307,-0.45711213,-0.22356123,0.61254716,-1.4573544,0.6628296,-1.2678399,0.80410355,-1.2924646,0.8868449,1.1477437,-0.2738389,-0.34067225,1.9766613,-1.8438771,-0.11905294,-0.25392634,-1.1795624,1.2101016,-0.11172163,-0.6854689,-0.3817241,-0.33086777,-0.7356272,0.7472723,-1.6395316,0.66193056,0.6071614,-0.6412868,0.48807967,-1.8248836,0.3019628,0.46881473,-1.3522588,-0.09502103,-0.15013464,1
-0.07033269,-0.26654223,-0.15226182,-0.14205545,-0.17723231,0.030602643,-0.5080952,-1.8925542,0.120826565,-0.077230394,-1.1721257,0.67167485,-0.15497331,-0.04778193,-0.2974672,0.72831345,0.074585885,-0.13455872,0.0006262919,-0.9637537,0.83638096,-0.086212136,-0.33158317,-0.13368721,-0.3849456,-0.6787492,-1.8559844,-1.07773485e-05,0.21106903,0.19208325,-0.5073403,1.0660393,0.10403536,0.25298113,0.20355326,0.14900404,-0.094715536,-0.12925267,0
0.4121357,-0.29977006,0.8208754,-0.31910667,-0.22387613,0.1763083,0.15710375,-0.38540295,0.0150290085,0.38844177,-0.09333233,-0.64487886,0.18932438,-0.07540147,-0.2984758,0.3062313,0.319778,-0.14519821,-0.12592848,1.1964635,-0.96850413,-0.08908796,-0.33675262,0.09608947,-0.43312487,-0.19237974,-0.3140203,0.12849247,0.5939044,0.55122524,-0.4019822,0.089466296,0.23490323,0.036608387,0.4812257,0.048100196,-0.094885446,-0.14019027,0
-4.182176,-0.42784333,-0.32321346,-0.601149,-0.21011111,0.0056070723,-1.5592374,-0.9749177,-1.3912905,-3.7167118,-0.80890226,-2.2511759,2.3587492,-0.27473086,-0.3433745,-1.5918654,-1.989328,-0.12895839,-0.3565053,-1.1476043,1.341044,-0.073287286,-0.78506863,-0.4129024,-0.43934238,-0.67128825,-0.91562706,-1.7546594,-2.7734628,-2.610227,-0.41649657,1.1418217,-0.36183083,-3.8350174,-3.2939713,-1.4262619,-0.09472274,-0.12968941,1
0.040412392,-0.3212232,2.71502,-0.7086089,-0.13507299,0.17866288,0.5063017,0.56154704,-0.59164095,0.108612455,3.8998098,0.7183129,2.018996,-0.13939239,-0.28770676,-0.1558487,3.5718086,-0.14353123,0.027812038,0.47190407,-0.23622172,-0.052406155,-0.2842265,0.40659565,-0.41423395,-0.06156208,0.61458975,-0.12867013,0.43719256,0.3981011,-0.37443888,0.0757113,4.010212,-0.023999538,0.3807188,-0.21681488,-0.09423376,-0.10370419,0
-4.179881,-0.42590714,-1.3704664,-0.61586475,-0.25727338,0.23399629,-1.5684838,-0.84821874,-1.3378795,-3.7168646,-2.1463947,-2.2552788,2.6487718,-0.27465037,-0.3433949,-1.5880911,-2.9499395,-0.09383813,-0.36347806,-1.1368072,1.4089633,-0.10122129,-0.78878325,-0.41063893,-0.43767658,-0.7577789,-0.7712787,-1.7493038,-2.7739847,-2.6106899,-0.34516,0.75435233,-2.5648923,-3.8240182,-3.2999744,-1.414091,-0.095071726,-0.15423863,1
-4.190836,-0.42113957,-1.5738641,-0.6251105,-0.26738983,-5.8863225,-1.5653818,-1.3300651,-1.3347346,-3.72129,-2.460152,-2.256689,1.7719843,-0.27473038,-0.343382,-1.5916969,-3.1366956,-0.047216903,-0.35698003,-1.1448827,1.2873673,-0.11055147,-0.7863137,-0.4116367,-0.4174556,-0.7017599,-1.2557335,-1.7645376,-2.775998,-2.6119351,-0.5504774,0.6261158,-3.331444,-3.8363173,-3.3003561,-1.4261729,-0.095104314,-0.15701775,1
0.057673752,-0.386869,-0.75645727,-0.19031698,0.20557192,0.23938558,-1.3530538,0.68197924,0.1661634,0.09241612,0.07507806,0.66210335,-0.06044109,-0.06820244,-0.34131622,1.5978689,-0.3557812,-0.013680038,-0.30666408,-0.71076715,0.4322814,-0.063360855,-0.6997832,-0.028643852,1.1302882,0.60314256,0.62055385,-0.058255717,0.41995975,0.37874994,2.0591018,-0.95381236,-0.298057,0.34447578,0.1922482,0.07504096,-0.091661505,-0.015624967,0
-0.2037908,-0.4027462,-1.0396287,-0.5051751,-0.085609734,0.53615195,-1.5013719,1.3893646,-1.1383146,0.56833166,-1.6647588,0.64537144,1.3583182,-0.27272516,-0.342779,1.7326578,-2.401485,0.16297887,-0.32131445,-1.1564373,1.2836167,0.07105184,-0.74466044,-0.34192955,-0.47359666,-0.50810844,1.4359645,-1.5867547,0.40225622,0.36042318,-0.4641725,1.5543624,-2.4175925,0.09443643,0.17198871,-1.303513,-0.091329515,-0.006892841,1
0.40748593,-0.355048,0.15985051,0.05424028,-0.17453237,0.12796143,-1.2923281,-0.41587412,-0.19519721,0.54843503,-0.1522196,0.7798301,-0.37842,-0.13118124,-0.3318441,1.6803812,0.29509422,-0.12612152,-0.14315337,-1.1733757,1.2875134,-0.0735525,-0.5649146,-0.20287202,-0.41554007,-0.42372763,-0.36167437,-0.20222916,0.4423956,0.39288768,-0.35532123,0.4992569,0.16736466,0.6349175,0.34154195,-0.17974696,-0.09455832,-0.120194204,0
0.096640676,-0.35719416,0.86964655,0.07119117,-0.09431295,0.26486844,-0.8504252,0.6224903,-0.59512573,0.28488865,2.1813657,0.18723479,-0.29761255,-0.1766033,-0.3283277,1.0956651,1.9121783,-0.13246867,-0.17146268,-0.62847483,0.3686585,-0.05421753,-0.53156954,-0.060157895,-0.38340592,0.14505148,0.66242033,-0.35808936,0.37671074,0.34591842,-0.30196983,-0.43674058,2.076044,0.41034344,0.2143903,-0.40097025,-0.09428166,-0.105987586,0
